3-1-4-2,GK/CB/CB/CB/LM/CM/CDM/CM/RM/ST/ST
3-4-1-2,GK/CB/CB/CB/LM/CM/CAM/CM/RM/ST/ST
3-4-2-1,GK/CB/CB/CB/LM/CM/CM/RM/CAM/ST/CAM
3-4-3,GK/CB/CB/CB/LM/CM/CM/RM/LW/ST/RW
3-4-3 (Diamond),GK/CB/CB/CB/LM/CDM/CAM/RM/LW/ST/RW
3-5-1-1,GK/CB/CB/CB/CDM/CDM/LM/CM/RM/CF/ST
3-5-2,GK/CB/CB/CB/LM/CDM/CDM/RM/CAM/ST/ST
4-1-2-1-2 (Narrow),GK/LB/CB/CB/RB/CDM/CM/CM/CAM/ST/ST
4-1-2-1-2 (Wide),GK/LB/CB/CB/RB/LM/CDM/CAM/RM/ST/ST
4-1-3-2,GK/LB/CB/CB/RB/LM/CDM/CM/RM/ST/ST
4-1-4-1,GK/LB/CB/CB/RB/CDM/LM/CM/CM/RM/ST
4-2-1-3,GK/LB/CB/CB/RB/CDM/CDM/CAM/LW/ST/RW
4-2-2-2,GK/LB/CB/CB/RB/CDM/CDM/CAM/CAM/ST/ST
4-2-3-1 (Narrow),GK/LB/CB/CB/RB/CDM/CDM/CAM/CAM/CAM/ST
4-2-3-1 (Wide),GK/LB/CB/CB/RB/CDM/CDM/LM/CAM/RM/ST
4-2-4,GK/LB/CB/CB/RB/CM/CM/LW/ST/ST/RW
4-3-1-2,GK/LB/CB/CB/RB/CM/CM/CM/CAM/ST/ST
4-3-2-1,GK/LB/CB/CB/RB/CM/CM/CM/CAM/ST/CAM
4-3-3 (Flat),GK/LB/CB/CB/RB/CM/CM/CM/LW/ST/RW
4-3-3 (Holding),GK/LB/CB/CB/RB/CM/CDM/CM/LW/ST/RW
4-3-3 (Defend),GK/LB/CB/CB/RB/CDM/CM/CDM/LW/ST/RW
4-3-3 (Attack),GK/LB/CB/CB/RB/CM/CAM/CM/LW/ST/RW
4-3-3 (False 9),GK/LB/CB/CB/RB/CM/CDM/CM/LW/CF/RW
4-4-1-1 (Attack),GK/LB/CB/CB/RB/LM/CM/CM/RM/CF/ST
4-4-1-1 (Midfield),GK/LB/CB/CB/RB/LM/CM/CAM/CM/RM/ST
4-4-2 (Flat),GK/LB/CB/CB/RB/LM/CM/CM/RM/ST/ST
4-4-2 (Holding),GK/LB/CB/CB/RB/LM/CDM/CDM/RM/ST/ST
4-5-1 (Attack),GK/LB/CB/CB/RB/LM/CAM/CM/CAM/RM/ST
4-5-1 (Flat),GK/LB/CB/CB/RB/LM/CM/CM/CM/RM/ST
5-1-2-2,GK/LB/CB/CB/CB/RB/CM/CDM/CM/ST/ST
5-2-1-2,GK/LB/CB/CB/CB/RB/CM/CAM/CM/ST/ST
5-2-2-1,GK/LB/CB/CB/CB/RB/CM/CM/LW/ST/RW
5-2-3,GK/LB/CB/CB/CB/RB/CM/CM/LW/ST/RW
5-3-2,GK/LB/CB/CB/CB/RB/CM/CDM/CM/ST/ST
5-4-1 (Flat),GK/LB/CB/CB/CB/RB/LM/CM/CM/RM/ST
5-4-1 (Diamond),GK/LB/CB/CB/CB/RB/LM/CDM/CAM/RM/ST
